Freq.	V(vout)
1.14815362149687e+004	-5.70401603199147e-005,3.80408739741349e-005
1.17489755493951e+004	-5.50182805998177e-005,3.60620997043583e-005
1.20226443461740e+004	-5.30427410664276e-005,3.41913557486901e-005
1.23026877081237e+004	-5.11142308598273e-005,3.24240689462096e-005
1.25892541179415e+004	-4.92332730319758e-005,3.07557811059802e-005
1.28824955169312e+004	-4.74002343935321e-005,2.91821535907510e-005
1.31825673855639e+004	-4.56153353542269e-005,2.76989711471185e-005
1.34896288259164e+004	-4.38786596970764e-005,2.63021450092849e-005
1.38038426460287e+004	-4.21901642319550e-005,2.49877153078956e-005
1.41253754462274e+004	-4.05496882795095e-005,2.37518528190349e-005
1.44543977074591e+004	-3.89569629418603e-005,2.25908600912681e-005
1.47910838816819e+004	-3.74116201219980e-005,2.15011719907299e-005
1.51356124843619e+004	-3.59132012591502e-005,2.04793557057042e-005
1.54881661891246e+004	-3.44611657525444e-005,1.95221102529670e-005
1.58489319246109e+004	-3.30548990510000e-005,1.86262655284581e-005
1.62181009735891e+004	-3.16937203904288e-005,1.77887809446259e-005
1.65958690743754e+004	-3.03768901657579e-005,1.70067436961627e-005
1.69824365246172e+004	-2.91036169278455e-005,1.62773666948357e-005
1.73780082874935e+004	-2.78730639996881e-005,1.55979862127954e-005
1.77827941003890e+004	-2.66843557096403e-005,1.49660592721703e-005
1.81970085860996e+004	-2.55365832423720e-005,1.43791608169719e-005
1.86208713666284e+004	-2.44288101110215e-005,1.38349807013913e-005
1.90546071796322e+004	-2.33600772563604e-005,1.33313205265169e-005
1.94984459975802e+004	-2.23294077808205e-005,1.28660903553706e-005
1.99526231496885e+004	-2.13358113270043e-005,1.24373053339937e-005
2.04173794466950e+004	-2.03782881117239e-005,1.20430822441370e-005
2.08929613085401e+004	-1.94558326278268e-005,1.16816360109456e-005
2.13796208950220e+004	-1.85674370269847e-005,1.13512761869137e-005
2.18776162394952e+004	-1.77120941973625e-005,1.10504034313278e-005
2.23872113856831e+004	-1.68888005505643e-005,1.07775060024185e-005
2.29086765276774e+004	-1.60965585326052e-005,1.05311562775566e-005
2.34422881531989e+004	-1.53343788738136e-005,1.03100073150169e-005
2.39883291901946e+004	-1.46012825925843e-005,1.01127894691307e-005
2.45470891568500e+004	-1.38963027677948e-005,9.93830706905577e-006
2.51188643150954e+004	-1.32184860945055e-005,9.78543516990528e-006
2.57039578276883e+004	-1.25668942372348e-005,9.65311638359760e-006
2.63026799189534e+004	-1.19406049947371e-005,9.54035779552328e-006
2.69153480392688e+004	-1.13387132897735e-005,9.44622797195909e-006
2.75422870333813e+004	-1.07603319968524e-005,9.36985406210362e-006
2.81838293126441e+004	-1.02045926204180e-005,9.31041899764861e-006
2.88403150312656e+004	-9.67064583537251e-006,9.26715879193312e-006
2.95120922666634e+004	-9.15766190128378e-006,9.23935993996138e-006
3.01995172040197e+004	-8.66483096098219e-006,9.22635691986687e-006
3.09029543251354e+004	-8.19136323371694e-006,9.22752979580651e-006
3.16227766016833e+004	-7.73648911240799e-006,9.24230192172851e-006
3.23593656929623e+004	-7.29945917394617e-006,9.27013774499453e-006
3.31131121482586e+004	-6.87954411094680e-006,9.31054070843955e-006
3.38844156139197e+004	-6.47603459274293e-006,9.36305124910205e-006
3.46736850452526e+004	-6.08824106291787e-006,9.42724489157695e-006
3.54813389233570e+004	-5.71549348009355e-006,9.50273043369709e-006
3.63078054770096e+004	-5.35714100821351e-006,9.58914822205507e-006
3.71535229097167e+004	-5.01255166205684e-006,9.68616851471896e-006
3.80189396320555e+004	-4.68111191325760e-006,9.79348992837434e-006
3.89045144994275e+004	-4.36222626166260e-006,9.91083796703337e-006
3.98107170553491e+004	-4.05531677641096e-006,1.00379636293922e-005
4.07380277804107e+004	-3.75982261078923e-006,1.01746420918745e-005
4.16869383470329e+004	-3.47519949444667e-006,1.03206714643888e-005
4.26579518801586e+004	-3.20091920628255e-006,1.04758716158246e-005
4.36515832240159e+004	-2.93646903093278e-006,1.06400830663328e-005
4.46683592150956e+004	-2.68135120150428e-006,1.08131659434662e-005
4.57088189614868e+004	-2.43508233088857e-006,1.09949989993012e-005
4.67735141287191e+004	-2.19719283373461e-006,1.11854786857139e-005
4.78630092322631e+004	-1.96722634089082e-006,1.13845182850408e-005
4.89778819368439e+004	-1.74473910790164e-006,1.15920470934287e-005
5.01187233627264e+004	-1.52929941891574e-006,1.18080096542451e-005
5.12861383991357e+004	-1.32048698716416e-006,1.20323650389945e-005
5.24807460249764e+004	-1.11789235296502e-006,1.22650861732694e-005
5.37031796370244e+004	-9.21116280058542e-007,1.25061592053389e-005
5.49540873857616e+004	-7.29769150878317e-007,1.27555829150623e-005
5.62341325190340e+004	-5.43470361244860e-007,1.30133681608882e-005
5.75439937337148e+004	-3.61847714799851e-007,1.32795373627883e-005
5.88843655355580e+004	-1.84536817392343e-007,1.35541240190416e-005
6.02559586074348e+004	-1.11804714739167e-008,1.38371722548698e-005
6.16595001861472e+004	1.58571929519249e-007,1.41287364009904e-005
6.30957344480183e+004	3.25065006958806e-007,1.44288806002265e-005
6.45654229034645e+004	4.88638003227246e-007,1.47376784403846e-005
6.60693448007586e+004	6.49625388681646e-007,1.50552126116590e-005
6.76082975391971e+004	8.08357469808111e-007,1.53815745869046e-005
6.91830970918925e+004	9.65160999078930e-007,1.57168643231484e-005
7.07945784384127e+004	1.12035978711513e-006,1.60611899827809e-005
7.24435960074979e+004	1.27427531782912e-006,1.64146676729118e-005
7.41310241300906e+004	1.42722736728814e-006,1.67774212013912e-005
7.58577575029172e+004	1.57953462713455e-006,1.71495818480792e-005
7.76247116628679e+004	1.73151533344734e-006,1.75312881499306e-005
7.94328234724269e+004	1.88348790199939e-006,1.79226856985136e-005
8.12830516164086e+004	2.03577157096774e-006,1.83239269485922e-005
8.31763771102658e+004	2.18868705216758e-006,1.87351710364164e-005
8.51138038202363e+004	2.34255719200592e-006,1.91565836063658e-005
8.70963589956067e+004	2.49770764337289e-006,1.95883366445980e-005
8.91250938133731e+004	2.65446754980940e-006,2.00306083183401e-005
9.12010839355895e+004	2.81317024330338e-006,2.04835828194447e-005
9.33254300796976e+004	2.97415395721277e-006,2.09474502108216e-005
9.54992586021420e+004	3.13776255581954e-006,2.14224062742941e-005
9.77237220955795e+004	3.30434628215888e-006,2.19086523584258e-005
9.99999999999984e+004	3.47426252581255e-006,2.24063952247765e-005
1.02329299228074e+005	3.64787661247029e-006,2.29158468910060e-005
1.04712854805088e+005	3.82556261712996e-006,2.34372244691609e-005
1.07151930523759e+005	4.00770420292905e-006,2.39707499973871e-005
1.09647819614317e+005	4.19469548768670e-006,2.45166502632321e-005
1.12201845430195e+005	4.38694194033532e-006,2.50751566165510e-005
1.14815362149686e+005	4.58486130956965e-006,2.56465047699299e-005
1.17489755493951e+005	4.78888458710190e-006,2.62309345843747e-005
1.20226443461739e+005	4.99945700808805e-006,2.68286898378435e-005
1.23026877081236e+005	5.21703909139919e-006,2.74400179740172e-005
1.25892541179415e+005	5.44210772254584e-006,2.80651698284792e-005
1.28824955169311e+005	5.67515728221054e-006,2.87043993292419e-005
1.31825673855639e+005	5.91670082350720e-006,2.93579631682823e-005
1.34896288259163e+005	6.16727130122420e-006,3.00261204404517e-005
1.38038426460286e+005	6.42742285647543e-006,3.07091322457807e-005
1.41253754462273e+005	6.69773216037586e-006,3.14072612508324e-005
1.44543977074590e+005	6.97879982049038e-006,3.21207712043324e-005
1.47910838816818e+005	7.27125185403258e-006,3.28499264018368e-005
1.51356124843618e+005	7.57574123193316e-006,3.35949910936770e-005
1.54881661891246e+005	7.89294949810906e-006,3.43562288298471e-005
1.58489319246109e+005	8.22358846843750e-006,3.51339017348407e-005
1.62181009735890e+005	8.56840201412459e-006,3.59282697047391e-005
1.65958690743753e+005	8.92816793434297e-006,3.67395895180430e-005
1.69824365246172e+005	9.30369992317636e-006,3.75681138508483e-005
1.73780082874935e+005	9.69584963606485e-006,3.84140901859895e-005
1.77827941003889e+005	1.01055088610901e-005,3.92777596046535e-005
1.81970085860995e+005	1.05336118005485e-005,4.01593554477539e-005
1.86208713666284e+005	1.09811374683326e-005,4.10591018329957e-005
1.90546071796322e+005	1.14491122086944e-005,4.19772120120295e-005
1.94984459975801e+005	1.19386123419152e-005,4.29138865504399e-005
1.99526231496885e+005	1.24507669423454e-005,4.38693113114105e-005
2.04173794466949e+005	1.29867607540806e-005,4.48436552218592e-005
2.08929613085400e+005	1.35478372492507e-005,4.58370677975270e-005
2.13796208950220e+005	1.41353018334861e-005,4.68496764009387e-005
2.18776162394952e+005	1.47505252025371e-005,4.78815832033422e-005
2.23872113856830e+005	1.53949468532259e-005,4.89328618185760e-005
2.29086765276773e+005	1.60700787509020e-005,5.00035535733781e-005
2.34422881531988e+005	1.67775091542282e-005,5.10936633747813e-005
2.39883291901945e+005	1.75189065964791e-005,5.22031551310492e-005
2.45470891568499e+005	1.82960240204169e-005,5.33319466779288e-005
2.51188643150954e+005	1.91107030612186e-005,5.44799041568968e-005
2.57039578276882e+005	1.99648784687369e-005,5.56468357864467e-005
2.63026799189534e+005	2.08605826564301e-005,5.68324849613517e-005
2.69153480392687e+005	2.17999503595487e-005,5.80365226081320e-005
2.75422870333812e+005	2.27852233793435e-005,5.92585387176970e-005
2.81838293126440e+005	2.38187553831093e-005,6.04980329682855e-005
2.88403150312656e+005	2.49030167214316e-005,6.17544043433773e-005
2.95120922666633e+005	2.60405992139652e-005,6.30269396402538e-005
3.01995172040196e+005	2.72342208430260e-005,6.43148007553081e-005
3.09029543251354e+005	2.84867302799477e-005,6.56170106222316e-005
3.16227766016832e+005	2.98011111521531e-005,6.69324376688182e-005
3.23593656929623e+005	3.11804859387487e-005,6.82597786475917e-005
3.31131121482585e+005	3.26281193586971e-005,6.95975396849777e-005
3.38844156139197e+005	3.41474210876438e-005,7.09440153836187e-005
3.46736850452526e+005	3.57419476067194e-005,7.22972658031341e-005
3.54813389233569e+005	3.74154029482942e-005,7.36550911367379e-005
3.63078054770095e+005	3.91716380590600e-005,7.50150038953676e-005
3.71535229097166e+005	4.10146484490992e-005,7.63741984083817e-005
3.80189396320555e+005	4.29485697358661e-005,7.77295174516573e-005
3.89045144994274e+005	4.49776706234994e-005,7.90774158216879e-005
3.98107170553490e+005	4.71063427795745e-005,8.04139206899704e-005
4.07380277804106e+005	4.93390869827977e-005,8.17345885981193e-005
4.16869383470328e+005	5.16804948153495e-005,8.30344589937239e-005
4.26579518801585e+005	5.41352250626242e-005,8.43080042636631e-005
4.36515832240158e+005	5.67079738609020e-005,8.55490762999005e-005
4.46683592150955e+005	5.94034375010987e-005,8.67508497379069e-005
4.57088189614867e+005	6.22262666557308e-005,8.79057621460610e-005
4.67735141287190e+005	6.51810106499575e-005,8.90054516227314e-005
4.78630092322630e+005	6.82720502506708e-005,9.00406924843755e-005
4.89778819368438e+005	7.15035173074567e-005,9.10013300117518e-005
5.01187233627263e+005	7.48791994558726e-005,9.18762155716256e-005
5.12861383991356e+005	7.84024280008999e-005,9.26531438577413e-005
5.24807460249763e+005	8.20759470549899e-005,9.33187945061662e-005
5.37031796370243e+005	8.59017620350098e-005,9.38586809435729e-005
5.49540873857615e+005	8.98809657555616e-005,9.42571100263260e-005
5.62341325190339e+005	9.40135406303406e-005,9.44971568218661e-005
5.75439937337147e+005	9.82981359522778e-005,9.45606597615696e-005
5.88843655355579e+005	1.02731819919189e-004,9.44282423343061e-005
6.02559586074347e+005	1.07309807060414e-004,9.40793684536680e-005
6.16595001861471e+005	1.12025163060803e-004,9.34924395600292e-005
6.30957344480182e+005	1.16868490726693e-004,9.26449423248916e-005
6.45654229034644e+005	1.21827603038676e-004,9.15136563921117e-005
6.60693448007584e+005	1.26887191909613e-004,9.00749317664674e-005
6.76082975391970e+005	1.32028504397147e-004,8.83050450576514e-005
6.91830970918924e+005	1.37229041634595e-004,8.61806425898346e-005
7.07945784384125e+005	1.42462299492355e-004,8.36792761583583e-005
7.24435960074977e+005	1.47697573713727e-004,8.07800337251565e-005
7.41310241300904e+005	1.52899855620221e-004,7.74642624021307e-005
7.58577575029170e+005	1.58029846964493e-004,7.37163745732097e-005
7.76247116628678e+005	1.63044123526468e-004,6.95247199946512e-005
7.94328234724267e+005	1.67895475928625e-004,6.48824974454347e-005
8.12830516164085e+005	1.72533452216192e-004,5.97886695043979e-005
8.31763771102656e+005	1.76905119438362e-004,5.42488341496934e-005
8.51138038202361e+005	1.80956050454468e-004,4.82759982606440e-005
8.70963589956065e+005	1.84631527552245e-004,4.18911921483602e-005
8.91250938133729e+005	1.87877936827397e-004,3.51238624466640e-005
9.12010839355893e+005	1.90644307895191e-004,2.80119844325711e-005
9.33254300796974e+005	1.92883934275184e-004,2.06018450819857e-005
9.54992586021419e+005	1.94555993087988e-004,1.29474651596663e-005
9.77237220955793e+005	1.95627071101588e-004,5.10965169942322e-006
9.99999999999982e+005	1.96072500016263e-004,-2.84530040625444e-006
1.02329299228074e+006	1.95877408836626e-004,-1.08472100503469e-005
1.04712854805088e+006	1.95037415775559e-004,-1.88238400100784e-005
1.07151930523759e+006	1.93558905504628e-004,-2.67028589436146e-005
1.09647819614316e+006	1.91458867449229e-004,-3.44138253480864e-005
1.12201845430194e+006	1.88764303852956e-004,-4.18900805458468e-005
1.14815362149686e+006	1.85511248565684e-004,-4.90704456707259e-005
1.17489755493951e+006	1.81743465113351e-004,-5.59006353622948e-005
1.20226443461739e+006	1.77510912521164e-004,-6.23343259949038e-005
1.23026877081236e+006	1.72868077772454e-004,-6.83338454135601e-005
1.25892541179414e+006	1.67872274338438e-004,-7.38704806835488e-005
1.28824955169311e+006	1.62581997922552e-004,-7.89244269800047e-005
1.31825673855638e+006	1.57055415474090e-004,-8.34844219595588e-005
1.34896288259163e+006	1.51349044246136e-004,-8.75471243510864e-005
1.38038426460286e+006	1.45516656881011e-004,-9.11163027601706e-005
1.41253754462273e+006	1.39608428548122e-004,-9.42019014087199e-005
1.44543977074590e+006	1.33670324787942e-004,-9.68190449791957e-005
1.47910838816818e+006	1.27743714992831e-004,-9.89870364679821e-005
1.51356124843618e+006	1.21865186782142e-004,-1.00728391576006e-004
1.54881661891245e+006	1.16066530772516e-004,-1.02067942091517e-004
1.58489319246108e+006	1.10374862902531e-004,-1.03032030062243e-004
1.62181009735890e+006	1.04812851841462e-004,-1.03647805070767e-004
1.65958690743753e+006	9.93990213332503e-005,-1.03942629047833e-004
1.69824365246171e+006	9.41481008816361e-005,-1.03943586936071e-004
1.73780082874934e+006	8.90714023606720e-005,-1.03677097101129e-004
1.77827941003889e+006	8.41772044612105e-005,-1.03168612496511e-004
1.81970085860995e+006	7.94711310210317e-005,-1.02442401970694e-004
1.86208713666283e+006	7.49565130189187e-005,-1.01521400487750e-004
1.90546071796321e+006	7.06347272274983e-005,-1.00427117153336e-004
1.94984459975801e+006	6.65055071774537e-005,-9.91795905654134e-005
1.99526231496884e+006	6.25672242012653e-005,-9.77973819515884e-005
2.04173794466949e+006	5.88171379445216e-005,-9.62975976628190e-005
2.08929613085400e+006	5.52516169219909e-005,-9.46959337547101e-005
2.13796208950219e+006	5.18663305240542e-005,-9.30067365256849e-005
2.18776162394951e+006	4.86564144164595e-005,-9.12430739452898e-005
2.23872113856830e+006	4.56166115861528e-005,-8.94168138668327e-005
2.29086765276773e+006	4.27413914241358e-005,-8.75387057626157e-005
2.34422881531988e+006	4.00250492483413e-005,-8.56184634455750e-005
2.39883291901944e+006	3.74617885951328e-005,-8.36648468515252e-005
2.45470891568498e+006	3.50457884749549e-005,-8.16857414620121e-005
2.51188643150953e+006	3.27712576210733e-005,-7.96882343588533e-005
2.57039578276881e+006	3.06324775750461e-005,-7.76786862314392e-005
2.63026799189533e+006	2.86238362632246e-005,-7.56627989173813e-005
2.69153480392686e+006	2.67398535318003e-005,-7.36456782586327e-005
2.75422870333811e+006	2.49751999306155e-005,-7.16318922081935e-005
2.81838293126440e+006	2.33247098711469e-005,-6.96255242362754e-005
2.88403150312655e+006	2.17833901336741e-005,-6.76302221670224e-005
2.95120922666633e+006	2.03464245632748e-005,-6.56492426341412e-005
3.01995172040196e+006	1.90091756740041e-005,-6.36854913815281e-005
3.09029543251353e+006	1.77671837748346e-005,-6.17415596576344e-005
3.16227766016832e+006	1.66161641381130e-005,-5.98197569638183e-005
3.23593656929622e+006	1.55520026513362e-005,-5.79221404197556e-005
3.31131121482585e+006	1.45707503236216e-005,-5.60505410059911e-005
3.38844156139196e+006	1.36686169587001e-005,-5.42065869363746e-005
3.46736850452525e+006	1.28419642557256e-005,-5.23917244029149e-005
3.54813389233568e+006	1.20872985554614e-005,-5.06072359238119e-005
3.63078054770094e+006	1.14012634127334e-005,-4.88542565125850e-005
3.71535229097165e+006	1.07806321444832e-005,-4.71337878731508e-005
3.80189396320554e+006	1.02223004762071e-005,-4.54467108126575e-005
3.89045144994273e+006	9.72327938668061e-006,-4.37937960513050e-005
3.98107170553489e+006	9.28068823149623e-006,-4.21757135963025e-005
4.07380277804105e+006	8.89174820929822e-006,-4.05930408357098e-005
4.16869383470327e+006	8.55377622023403e-006,-3.90462694971998e-005
4.26579518801584e+006	8.26417915362987e-006,-3.75358116067613e-005
4.36515832240157e+006	8.02044863102620e-006,-3.60620045729674e-005
4.46683592150954e+006	7.82015622118337e-006,-3.46251155135888e-005
4.57088189614866e+006	7.66094913507475e-006,-3.32253449330377e-005
4.67735141287189e+006	7.54054640132330e-006,-3.18628298512009e-005
4.78630092322629e+006	7.45673551577686e-006,-3.05376464766339e-005
4.89778819368436e+006	7.40736955285714e-006,-2.92498125097451e-005
5.01187233627262e+006	7.39036472076309e-006,-2.79992891544878e-005
5.12861383991355e+006	7.40369833788362e-006,-2.67859829100355e-005
5.24807460249762e+006	7.44540720355704e-006,-2.56097472069815e-005
5.37031796370242e+006	7.51358633250872e-006,-2.44703839457932e-005
5.49540873857613e+006	7.60638801941005e-006,-2.33676449883974e-005
5.62341325190338e+006	7.72202119746371e-006,-2.23012336470536e-005
5.75439937337145e+006	7.85875105309339e-006,-2.12708062080160e-005
5.88843655355577e+006	8.01489885767180e-006,-2.02759735209075e-005
6.02559586074345e+006	8.18884197652871e-006,-1.93163026783866e-005
6.16595001861470e+006	8.37901401566006e-006,-1.83913188044669e-005
6.30957344480180e+006	8.58390506715879e-006,-1.75005069639397e-005
6.45654229034642e+006	8.80206201563437e-006,-1.66433141997851e-005
6.60693448007582e+006	9.03208886963904e-006,-1.58191517002557e-005
6.76082975391968e+006	9.27264708450297e-006,-1.50273970925293e-005
6.91830970918922e+006	9.52245584562372e-006,-1.42673968555711e-005
7.07945784384123e+006	9.78029228430194e-006,-1.35384688411661e-005
7.24435960074975e+006	1.00449916017399e-005,-1.28399048887951e-005
7.41310241300902e+006	1.03154470802489e-005,-1.21709735175675e-005
7.58577575029168e+006	1.05906099645551e-005,-1.15309226763281e-005
7.76247116628676e+006	1.08694891997852e-005,-1.09189825317061e-005
7.94328234724265e+006	1.11511510165480e-005,-1.03343682729689e-005
8.12830516164082e+006	1.14347183570748e-005,-9.77628291230009e-006
8.31763771102654e+006	1.17193701399532e-005,-9.24392005922915e-006
8.51138038202359e+006	1.20043403641464e-005,-8.73646664867887e-006
8.70963589956062e+006	1.22889170560407e-005,-8.25310560304856e-006
8.91250938133727e+006	1.25724410658969e-005,-7.79301841014600e-006
9.12010839355890e+006	1.28543047223510e-005,-7.35538760049739e-006
9.33254300796971e+006	1.31339503556613e-005,-6.93939910930936e-006
9.54992586021416e+006	1.34108687018931e-005,-6.54424451049580e-006
9.77237220955790e+006	1.36845972015227e-005,-6.16912311218698e-006
9.99999999999979e+006	1.39547182067715e-005,-5.81324390538718e-006
1.02329299228073e+007	1.42208571125630e-005,-5.47582735944797e-006
1.04712854805088e+007	1.44826804261711e-005,-5.15610706023301e-006
1.07151930523758e+007	1.47398937905936e-005,-4.85333118876448e-006
1.09647819614316e+007	1.49922399763893e-005,-4.56676383996017e-006
1.12201845430194e+007	1.52394968561570e-005,-4.29568618287557e-006
1.14815362149686e+007	1.54814753751604e-005,-4.03939746527906e-006
1.17489755493950e+007	1.57180175307040e-005,-3.79721586691001e-006
1.20226443461739e+007	1.59489943719581e-005,-3.56847920670015e-006
1.23026877081236e+007	1.61743040308075e-005,-3.35254551051132e-006
1.25892541179414e+007	1.63938697932505e-005,-3.14879344647572e-006
1.28824955169311e+007	1.66076382197111e-005,-2.95662263586406e-006
1.31825673855638e+007	1.68155773215080e-005,-2.77545384772093e-006
1.34896288259162e+007	1.70176747996108e-005,-2.60472908585560e-006
1.38038426460286e+007	1.72139363507177e-005,-2.44391157702145e-006
1.41253754462272e+007	1.74043840446889e-005,-2.29248566893107e-006
1.44543977074590e+007	1.75890547763463e-005,-2.14995664707402e-006
1.47910838816818e+007	1.77679987938276e-005,-2.01585047854906e-006
1.51356124843618e+007	1.79412783047547e-005,-1.88971349157460e-006
1.54881661891245e+007	1.81089661608207e-005,-1.77111199835174e-006
1.58489319246108e+007	1.82711446206426e-005,-1.65963186916701e-006
1.62181009735889e+007	1.84279041902121e-005,-1.55487806462921e-006
1.65958690743752e+007	1.85793425396697e-005,-1.45647413314306e-006
1.69824365246171e+007	1.87255634947706e-005,-1.36406167962103e-006
1.73780082874934e+007	1.88666761009638e-005,-1.27729981149394e-006
1.77827941003888e+007	1.90027937577446e-005,-1.19586456719999e-006
1.81970085860994e+007	1.91340334206631e-005,-1.11944833218142e-006
1.86208713666283e+007	1.92605148681883e-005,-1.04775924676799e-006
1.90546071796321e+007	1.93823600304912e-005,-9.80520609930462e-007
1.94984459975800e+007	1.94996923771015e-005,-9.17470282464037e-007
1.99526231496884e+007	1.96126363603387e-005,-8.58360092819033e-007
2.04173794466948e+007	1.97213169114032e-005,-8.02955248233337e-007
2.08929613085399e+007	1.98258589860094e-005,-7.51033753773926e-007
2.13796208950219e+007	1.99263871564916e-005,-7.02385841121679e-007
2.18776162394950e+007	2.00230252473555e-005,-6.56813409145350e-007
2.23872113856829e+007	2.01158960113410e-005,-6.14129477476194e-007
2.29086765276772e+007	2.02051208431273e-005,-5.74157654525603e-007
2.34422881531987e+007	2.02908195279459e-005,-5.36731620846497e-007
2.39883291901944e+007	2.03731100224417e-005,-5.01694628586850e-007
2.45470891568498e+007	2.04521082652699e-005,-4.68899017687170e-007
2.51188643150952e+007	2.05279280150235e-005,-4.38205749180605e-007
2.57039578276881e+007	2.06006807132092e-005,-4.09483955881765e-007
2.63026799189532e+007	2.06704753701254e-005,-3.82610510589684e-007
2.69153480392686e+007	2.07374184716123e-005,-3.57469611762059e-007
2.75422870333811e+007	2.08016139047667e-005,-3.33952386686588e-007
2.81838293126439e+007	2.08631629008500e-005,-3.11956511807801e-007
2.88403150312654e+007	2.09221639937138e-005,-2.91385850095706e-007
2.95120922666632e+007	2.09787129922010e-005,-2.72150105041975e-007
3.01995172040195e+007	2.10329029650815e-005,-2.54164490925289e-007
3.09029543251352e+007	2.10848242371865e-005,-2.37349419008025e-007
3.16227766016831e+007	2.11345643955138e-005,-2.21630199055048e-007
3.23593656929621e+007	2.11822083041574e-005,-2.06936755925311e-007
3.31131121482584e+007	2.12278381270282e-005,-1.93203360428399e-007
3.38844156139195e+007	2.12715333573936e-005,-1.80368374217830e-007
3.46736850452524e+007	2.13133708533598e-005,-1.68374008184223e-007
3.54813389233568e+007	2.13534248784943e-005,-1.57166093469364e-007
3.63078054770093e+007	2.13917671468534e-005,-1.46693865027942e-007
3.71535229097164e+007	2.14284668717443e-005,-1.36909756964619e-007
3.80189396320553e+007	2.14635908176190e-005,-1.27769209109805e-007
3.89045144994272e+007	2.14972033545515e-005,-1.19230484563638e-007
3.98107170553488e+007	2.15293665147980e-005,-1.11254497295622e-007
4.07380277804104e+007	2.15601400509999e-005,-1.03804649630816e-007
4.16869383470326e+007	2.15895814956204e-005,-9.68466792108289e-008
4.26579518801583e+007	2.16177462212637e-005,-9.03485145858674e-008
4.36515832240156e+007	2.16446875015472e-005,-8.42801393039384e-008
4.46683592150953e+007	2.16704565722474e-005,-7.86134640646169e-008
4.57088189614865e+007	2.16951026924625e-005,-7.33222062272884e-008
4.67735141287188e+007	2.17186732055694e-005,-6.83817767029180e-008
4.78630092322628e+007	2.17412135997764e-005,-6.37691734621290e-008
4.89778819368435e+007	2.17627675681029e-005,-5.94628814935359e-008
5.01187233627261e+007	2.17833770676340e-005,-5.54427788432249e-008
5.12861383991353e+007	2.18030823779214e-005,-5.16900482673912e-008
5.24807460249761e+007	2.18219221584199e-005,-4.81870943888071e-008
5.37031796370241e+007	2.18399335048664e-005,-4.49174658546730e-008
5.49540873857612e+007	2.18571520045194e-005,-4.18657823678778e-008
5.62341325190336e+007	2.18736117902033e-005,-3.90176661754613e-008
5.75439937337144e+007	2.18893455930887e-005,-3.63596776851614e-008
5.88843655355576e+007	2.19043847941848e-005,-3.38792554448879e-008
6.02559586074344e+007	2.19187594744968e-005,-3.15646594606921e-008
6.16595001861468e+007	2.19324984638351e-005,-2.94049183186489e-008
6.30957344480179e+007	2.19456293882570e-005,-2.73897796199490e-008
6.45654229034641e+007	2.19581787161320e-005,-2.55096633804318e-008
6.60693448007581e+007	2.19701718028291e-005,-2.37556186497887e-008
6.76082975391967e+007	2.19816329340323e-005,-2.21192825294112e-008
6.91830970918921e+007	2.19925853676852e-005,-2.05928421285548e-008
7.07945784384122e+007	2.20030513745838e-005,-1.91689988056258e-008
7.24435960074974e+007	2.20130522776308e-005,-1.78409345606370e-008
7.41310241300901e+007	2.20226084897668e-005,-1.66022807511497e-008
7.58577575029167e+007	2.20317395506034e-005,-1.54470889496459e-008
7.76247116628674e+007	2.20404641617828e-005,-1.43698031890081e-008
7.94328234724264e+007	2.20488002210845e-005,-1.33652345854068e-008
8.12830516164081e+007	2.20567648553121e-005,-1.24285370378364e-008
8.31763771102652e+007	2.20643744519804e-005,-1.15551850409886e-008
8.51138038202357e+007	2.20716446898441e-005,-1.07409524716296e-008
8.70963589956061e+007	2.20785905682839e-005,-9.98189298428388e-009
8.91250938133725e+007	2.20852264355918e-005,-9.27432164874011e-009
9.12010839355889e+007	2.20915660161826e-005,-8.61479776479726e-009
9.33254300796970e+007	2.20976224367602e-005,-8.00010876153023e-009
9.54992586021414e+007	2.21034082514741e-005,-7.42725527544938e-009
9.77237220955788e+007	2.21089354660951e-005,-6.89343692612101e-009
9.99999999999977e+007	2.21142155612426e-005,-6.39603935640261e-009
1.02329299228073e+008	2.21192595146897e-005,-5.93262199772737e-009
1.04712854805088e+008	2.21240778227855e-005,-5.50090625602782e-009
1.07151930523758e+008	2.21286805210137e-005,-5.09876532769324e-009
1.09647819614316e+008	2.21330772037263e-005,-4.72421370542242e-009
1.12201845430194e+008	2.21372770430746e-005,-4.37539817057012e-009
1.14815362149686e+008	2.21412888071701e-005,-4.05058885187897e-009
1.17489755493950e+008	2.21451208775010e-005,-3.74817095796435e-009
1.20226443461738e+008	2.21487812656329e-005,-3.46663764484265e-009
1.23026877081235e+008	2.21522776292167e-005,-3.20458222270259e-009
1.25892541179414e+008	2.21556172873337e-005,-2.96069196159622e-009
1.28824955169310e+008	2.21588072352024e-005,-2.73374167137237e-009
1.31825673855638e+008	2.21618541582676e-005,-2.52258795752652e-009
1.34896288259162e+008	2.21647644456969e-005,-2.32616379389357e-009
1.38038426460285e+008	2.21675442033136e-005,-2.14347348681715e-009
1.41253754462272e+008	2.21701992659781e-005,-1.97358770800894e-009
1.44543977074589e+008	2.21727352094451e-005,-1.81563947212296e-009
1.47910838816817e+008	2.21751573617204e-005,-1.66881967498437e-009
1.51356124843617e+008	2.21774708139278e-005,-1.53237327071344e-009
1.54881661891244e+008	2.21796804307175e-005,-1.40559607008303e-009
1.58489319246108e+008	2.21817908602218e-005,-1.28783067930700e-009
