Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
3.46736850452528e+003	-1.18537567519304e-004,3.56012187353715e-004
3.54813389233572e+003	-1.19674711467238e-004,3.44597619735006e-004
3.63078054770097e+003	-1.20627222127832e-004,3.33424846662408e-004
3.71535229097168e+003	-1.21401553328774e-004,3.22491630180023e-004
3.80189396320557e+003	-1.22003980438415e-004,3.11795814943238e-004
3.89045144994276e+003	-1.22440619065958e-004,3.01335324003358e-004
3.98107170553493e+003	-1.22717442635752e-004,2.91108153699753e-004
4.07380277804108e+003	-1.22840298810239e-004,2.81112367715024e-004
4.16869383470331e+003	-1.22814924734424e-004,2.71346090353310e-004
4.26579518801588e+003	-1.22646961074279e-004,2.61807499106911e-004
4.36515832240161e+003	-1.22341964821967e-004,2.52494816581884e-004
4.46683592150958e+003	-1.21905420842556e-004,2.43406301858781e-004
4.57088189614870e+003	-1.21342752139678e-004,2.34540241370359e-004
4.67735141287193e+003	-1.20659328821714e-004,2.25894939383439e-004
4.78630092322633e+003	-1.19860475755214e-004,2.17468708177220e-004
4.89778819368441e+003	-1.18951478898566e-004,2.09259858014822e-004
5.01187233627267e+003	-1.17937590316256e-004,2.01266687008699e-004
5.12861383991359e+003	-1.16824031882261e-004,1.93487470983468e-004
5.24807460249767e+003	-1.15615997690183e-004,1.85920453441665e-004
5.37031796370247e+003	-1.14318655197358e-004,1.78563835738632e-004
5.49540873857618e+003	-1.12937145140332e-004,1.71415767572261e-004
5.62341325190343e+003	-1.11476580269495e-004,1.64474337891379e-004
5.75439937337150e+003	-1.09942042961087e-004,1.57737566323249e-004
5.88843655355582e+003	-1.08338581775114e-004,1.51203395215900e-004
6.02559586074351e+003	-1.06671207037580e-004,1.44869682384751e-004
6.16595001861475e+003	-1.04944885534732e-004,1.38734194645428e-004
6.30957344480186e+003	-1.03164534415452e-004,1.32794602205733e-004
6.45654229034648e+003	-1.01335014405328e-004,1.27048473979654e-004
6.60693448007588e+003	-9.94611224421122e-005,1.21493273875172e-004
6.76082975391974e+003	-9.75475838470933e-005,1.16126358095652e-004
6.91830970918928e+003	-9.55990441501722e-005,1.10944973482003e-004
7.07945784384129e+003	-9.36200606881341e-005,1.05946256909733e-004
7.24435960074981e+003	-9.16150940956586e-005,1.01127235741884e-004
7.41310241300908e+003	-8.95884998069536e-005,9.64848293256502e-005
7.58577575029174e+003	-8.75445196826501e-005,9.20158515076800e-005
7.76247116628682e+003	-8.54872738717218e-005,8.77170141308248e-005
7.94328234724272e+003	-8.34207530118727e-005,8.35849314635692e-005
8.12830516164089e+003	-8.13488108641573e-005,7.96161255028802e-005
8.31763771102661e+003	-7.92751574687518e-005,7.58070320818477e-005
8.51138038202366e+003	-7.72033528989397e-005,7.21540077053965e-005
8.70963589956070e+003	-7.51368016797425e-005,6.86533370306897e-005
8.91250938133734e+003	-7.30787479264475e-005,6.53012409036645e-005
9.12010839355898e+003	-7.10322712467052e-005,6.20938848594530e-005
9.33254300796979e+003	-6.90002834382213e-005,5.90273879923137e-005
9.54992586021424e+003	-6.69855260024788e-005,5.60978321000614e-005
9.77237220955798e+003	-6.49905684836341e-005,5.33012710087491e-005
9.99999999999987e+003	-6.30178076309141e-005,5.06337399855196e-005
1.02329299228074e+004	-6.10694673726779e-005,4.80912651508873e-005
