time	V(vin)	V(vout)
4.248664850761022e-002	1.000000e-002	4.934747e-002
4.248699312046319e-002	1.000000e-002	-1.573158e-001
4.248741092588072e-002	1.000000e-002	-3.296238e-001
4.248771767397366e-002	1.000000e-002	-4.055260e-001
4.248794959777155e-002	1.000000e-002	-4.377069e-001
4.248819248002671e-002	1.000000e-002	-4.597783e-001
4.248823923701366e-002	1.000000e-002	-4.629408e-001
4.248833275098755e-002	1.000000e-002	-4.680134e-001
4.248839224927697e-002	1.000000e-002	-4.707783e-001
4.248846611075324e-002	1.000000e-002	-4.735725e-001
4.248850203198961e-002	1.000000e-002	-4.745615e-001
4.248855224360503e-002	1.000000e-002	-4.754077e-001
4.248859250726628e-002	1.000000e-002	-4.757428e-001
4.248863779125945e-002	1.000000e-002	-4.757340e-001
4.248869412740473e-002	1.000000e-002	-4.753038e-001
4.248876070899986e-002	1.000000e-002	-4.743981e-001
4.248883147056357e-002	1.000000e-002	-4.731576e-001
4.248894537276905e-002	1.000000e-002	-4.713753e-001
4.248905927497453e-002	1.000000e-002	-4.688246e-001
4.248917317718001e-002	1.000000e-002	-4.655054e-001
4.248928707938549e-002	1.000000e-002	-4.614179e-001
4.248940098159097e-002	1.000000e-002	-4.565620e-001
4.248951488379646e-002	1.000000e-002	-4.509376e-001
4.248962878600194e-002	1.000000e-002	-4.445449e-001
4.249004315712453e-002	1.000000e-002	-3.815707e-001
4.249021486836924e-002	1.000000e-002	-3.071413e-001
4.249044026129781e-002	1.000000e-002	-1.527235e-001
4.249058627863732e-002	1.000000e-002	-4.596604e-002
4.249075163346966e-002	1.000000e-002	7.714093e-002
4.249097092247350e-002	1.000000e-002	2.440220e-001
4.249122777683546e-002	1.000000e-002	4.426665e-001
4.249166904031058e-002	1.000000e-002	7.901763e-001
4.249211673620777e-002	1.000000e-002	1.146703e+000
4.249228880341609e-002	1.000000e-002	1.280640e+000
4.249237655533508e-002	1.000000e-002	1.337110e+000
4.249244893729256e-002	1.000000e-002	1.361916e+000
4.249249891542165e-002	1.000000e-002	1.359805e+000
4.249253295928525e-002	1.000000e-002	1.346387e+000
4.249257683374166e-002	1.000000e-002	1.318777e+000
4.249262716489415e-002	1.000000e-002	1.280902e+000
4.249270432955798e-002	1.000000e-002	1.217150e+000
4.249275668215822e-002	1.000000e-002	1.172964e+000
4.249284195729845e-002	1.000000e-002	1.100845e+000
4.249297141858081e-002	1.000000e-002	9.917017e-001
4.249316591434250e-002	1.000000e-002	8.291208e-001
4.249343095667871e-002	1.000000e-002	6.115217e-001
4.249382176063213e-002	1.000000e-002	3.021412e-001
4.249420853428177e-002	1.000000e-002	2.103160e-002
4.249454354017312e-002	1.000000e-002	-1.779557e-001
4.249488046673344e-002	1.000000e-002	-3.163902e-001
4.249521966571285e-002	1.000000e-002	-4.016536e-001
4.249544655123117e-002	1.000000e-002	-4.351026e-001
4.249569481104449e-002	1.000000e-002	-4.579876e-001
4.249580871244019e-002	1.000000e-002	-4.655918e-001
4.249588607668963e-002	1.000000e-002	-4.695475e-001
4.249595569907485e-002	1.000000e-002	-4.724663e-001
4.249599910792602e-002	1.000000e-002	-4.738732e-001
4.249603935477356e-002	1.000000e-002	-4.747610e-001
4.249608245811884e-002	1.000000e-002	-4.753183e-001
4.249612753093559e-002	1.000000e-002	-4.755010e-001
4.249618713658308e-002	1.000000e-002	-4.752300e-001
4.249625430165081e-002	1.000000e-002	-4.744538e-001
4.249631726295454e-002	1.000000e-002	-4.734243e-001
4.249636025852505e-002	1.000000e-002	-4.726040e-001
4.249649486810226e-002	1.000000e-002	-4.700226e-001
4.249662947767947e-002	1.000000e-002	-4.668479e-001
4.249676408725667e-002	1.000000e-002	-4.630799e-001
4.249689869683387e-002	1.000000e-002	-4.587188e-001
4.249703330641108e-002	1.000000e-002	-4.537644e-001
4.249716791598829e-002	1.000000e-002	-4.482168e-001
4.249730252556550e-002	1.000000e-002	-4.420760e-001
4.249749998256203e-002	1.000000e-002	-4.162777e-001
4.249763167921680e-002	1.000000e-002	-3.653398e-001
4.249781402203386e-002	1.000000e-002	-2.493481e-001
4.249792823290411e-002	1.000000e-002	-1.677204e-001
4.249807029779881e-002	1.000000e-002	-6.348121e-002
4.249835442758820e-002	1.000000e-002	1.503332e-001
4.249874650458160e-002	1.000000e-002	4.520766e-001
4.249917195945097e-002	1.000000e-002	7.863902e-001
4.249959750218555e-002	1.000000e-002	1.125591e+000
4.249976529525101e-002	1.000000e-002	1.257172e+000
4.249987343879694e-002	1.000000e-002	1.331583e+000
4.249993893326309e-002	1.000000e-002	1.358199e+000
4.250000493688820e-002	1.000000e-002	1.359664e+000
4.250003923495723e-002	1.000000e-002	1.347692e+000
4.250008461162388e-002	1.000000e-002	1.319609e+000
4.250012823220249e-002	1.000000e-002	1.287114e+000
4.250016232205091e-002	1.000000e-002	1.259504e+000
4.250020379527397e-002	1.000000e-002	1.224880e+000
4.250033013761925e-002	1.000000e-002	1.118155e+000
4.250044644794503e-002	1.000000e-002	1.020013e+000
4.250064420909066e-002	1.000000e-002	8.543424e-001
4.250087445713738e-002	1.000000e-002	6.645604e-001
4.250126805722988e-002	1.000000e-002	3.515401e-001
4.250171627521300e-002	1.000000e-002	2.416093e-002
4.250207012119673e-002	1.000000e-002	-1.860690e-001
4.250240241593646e-002	1.000000e-002	-3.208573e-001
4.250273675945219e-002	1.000000e-002	-4.029942e-001
4.250296854272805e-002	1.000000e-002	-4.364090e-001
4.250321883054846e-002	1.000000e-002	-4.590348e-001
4.250332584899764e-002	1.000000e-002	-4.660353e-001
4.250340174016663e-002	1.000000e-002	-4.698383e-001
4.250347180200686e-002	1.000000e-002	-4.727180e-001
4.250351234206468e-002	1.000000e-002	-4.739879e-001
4.250355521687117e-002	1.000000e-002	-4.748821e-001
4.250359943230363e-002	1.000000e-002	-4.754077e-001
4.250364233645858e-002	1.000000e-002	-4.755451e-001
4.250369807762395e-002	1.000000e-002	-4.752602e-001
4.250376657037460e-002	1.000000e-002	-4.744505e-001
4.250382983922384e-002	1.000000e-002	-4.734109e-001
4.250387266330428e-002	1.000000e-002	-4.725915e-001
4.250401020799510e-002	1.000000e-002	-4.700332e-001
4.250414775268592e-002	1.000000e-002	-4.667756e-001
4.250428529737674e-002	1.000000e-002	-4.628184e-001
4.250442284206757e-002	1.000000e-002	-4.581619e-001
4.250456038675839e-002	1.000000e-002	-4.528058e-001
4.250469793144921e-002	1.000000e-002	-4.467504e-001
4.250483547614004e-002	1.000000e-002	-4.399955e-001
4.250502880874742e-002	1.000000e-002	-4.109106e-001
4.250516287700885e-002	1.000000e-002	-3.550240e-001
4.250533828624686e-002	1.000000e-002	-2.404621e-001
4.250545317128360e-002	1.000000e-002	-1.580243e-001
4.250559484902052e-002	1.000000e-002	-5.412812e-002
4.250585867644451e-002	1.000000e-002	1.445683e-001
4.250626118379298e-002	1.000000e-002	4.543478e-001
4.250667230660692e-002	1.000000e-002	7.773333e-001
4.250710920179442e-002	1.000000e-002	1.125578e+000
4.250727647573868e-002	1.000000e-002	1.256845e+000
4.250738474816299e-002	1.000000e-002	1.331752e+000
4.250744970043221e-002	1.000000e-002	1.358769e+000
4.250751531768285e-002	1.000000e-002	1.361173e+000
4.250754945147055e-002	1.000000e-002	1.349734e+000
4.250759529041517e-002	1.000000e-002	1.321826e+000
4.250763789619992e-002	1.000000e-002	1.290350e+000
4.250767074832854e-002	1.000000e-002	1.263832e+000
4.250771290889591e-002	1.000000e-002	1.228684e+000
4.250783482387954e-002	1.000000e-002	1.125721e+000
4.250794515445326e-002	1.000000e-002	1.032587e+000
4.250814028873286e-002	1.000000e-002	8.689638e-001
4.250836225565916e-002	1.000000e-002	6.856522e-001
4.250874346831747e-002	1.000000e-002	3.820708e-001
4.250924133350605e-002	1.000000e-002	1.836934e-002
4.250960343020478e-002	1.000000e-002	-1.944656e-001
4.250994960976928e-002	1.000000e-002	-3.317889e-001
4.251024689131448e-002	1.000000e-002	-4.031711e-001
4.251047743024416e-002	1.000000e-002	-4.358139e-001
4.251072722840586e-002	1.000000e-002	-4.585563e-001
4.251084223458402e-002	1.000000e-002	-4.661011e-001
4.251092184479538e-002	1.000000e-002	-4.700706e-001
4.251099320476005e-002	1.000000e-002	-4.729536e-001
4.251103236701084e-002	1.000000e-002	-4.741319e-001
4.251107923026885e-002	1.000000e-002	-4.750451e-001
4.251112155232080e-002	1.000000e-002	-4.754935e-001
4.251116556818305e-002	1.000000e-002	-4.755779e-001
4.251128906649779e-002	1.000000e-002	-4.743906e-001
4.251135412364416e-002	1.000000e-002	-4.732956e-001
4.251145747173872e-002	1.000000e-002	-4.712140e-001
4.251201651813507e-002	1.000000e-002	-4.559985e-001
4.251242966667969e-002	1.000000e-002	-4.310308e-001
4.251259695405721e-002	1.000000e-002	-3.928398e-001
4.251274605032158e-002	1.000000e-002	-3.159877e-001
4.251290948936366e-002	1.000000e-002	-2.027491e-001
4.251305891785282e-002	1.000000e-002	-9.393222e-002
4.251322452243708e-002	1.000000e-002	2.878821e-002
4.251346116043864e-002	1.000000e-002	2.082848e-001
4.251380870151140e-002	1.000000e-002	4.770099e-001
4.251425689205100e-002	1.000000e-002	8.301225e-001
4.251467991599392e-002	1.000000e-002	1.166442e+000
4.251485578663631e-002	1.000000e-002	1.300281e+000
4.251493964172687e-002	1.000000e-002	1.346019e+000
4.251502799689173e-002	1.000000e-002	1.362322e+000
4.251505989571149e-002	1.000000e-002	1.355246e+000
4.251509446261086e-002	1.000000e-002	1.336464e+000
4.251513590144837e-002	1.000000e-002	1.307822e+000
4.251516456320720e-002	1.000000e-002	1.285574e+000
4.251524192751475e-002	1.000000e-002	1.221475e+000
4.251529799406001e-002	1.000000e-002	1.174156e+000
4.251537542823369e-002	1.000000e-002	1.108665e+000
4.251550436412668e-002	1.000000e-002	9.999275e-001
4.251569853714309e-002	1.000000e-002	8.375058e-001
4.251595527375369e-002	1.000000e-002	6.264868e-001
4.251634923011201e-002	1.000000e-002	3.144244e-001
4.251676063516487e-002	1.000000e-002	1.565081e-002
4.251709911132704e-002	1.000000e-002	-1.863822e-001
4.251739213087009e-002	1.000000e-002	-3.087808e-001
4.251771448340760e-002	1.000000e-002	-3.932160e-001
4.251793832527069e-002	1.000000e-002	-4.288536e-001
4.251820016848444e-002	1.000000e-002	-4.551672e-001
4.251830882522652e-002	1.000000e-002	-4.630766e-001
4.251838281595847e-002	1.000000e-002	-4.672575e-001
4.251844139231560e-002	1.000000e-002	-4.700530e-001
4.251851253339968e-002	1.000000e-002	-4.728992e-001
4.251854916242115e-002	1.000000e-002	-4.740179e-001
4.251859287561138e-002	1.000000e-002	-4.748931e-001
4.251863713508269e-002	1.000000e-002	-4.753979e-001
4.251867747281413e-002	1.000000e-002	-4.755105e-001
4.251873426452688e-002	1.000000e-002	-4.752054e-001
4.251880124461170e-002	1.000000e-002	-4.744059e-001
4.251886619148289e-002	1.000000e-002	-4.733324e-001
4.251890901923894e-002	1.000000e-002	-4.725108e-001
4.251948963799403e-002	1.000000e-002	-4.576124e-001
4.251989337225044e-002	1.000000e-002	-4.364961e-001
4.252008960170432e-002	1.000000e-002	-4.005892e-001
4.252023165119491e-002	1.000000e-002	-3.349847e-001
4.252040366145952e-002	1.000000e-002	-2.187628e-001
4.252053613309823e-002	1.000000e-002	-1.229133e-001
4.252068370208356e-002	1.000000e-002	-1.417859e-002
4.252091249183308e-002	1.000000e-002	1.584674e-001
4.252122714501909e-002	1.000000e-002	4.005014e-001
4.252165961846841e-002	1.000000e-002	7.397277e-001
4.252206977477890e-002	1.000000e-002	1.066110e+000
4.252225484404404e-002	1.000000e-002	1.213917e+000
4.252236839165294e-002	1.000000e-002	1.301419e+000
4.252243156717175e-002	1.000000e-002	1.341135e+000
4.252249821278915e-002	1.000000e-002	1.364605e+000
4.252254408375499e-002	1.000000e-002	1.364594e+000
4.252257888965950e-002	1.000000e-002	1.352509e+000
4.252262372708576e-002	1.000000e-002	1.326015e+000
4.252266910078949e-002	1.000000e-002	1.292908e+000
4.252270002061732e-002	1.000000e-002	1.268082e+000
4.252274403041868e-002	1.000000e-002	1.231448e+000
4.252286330788497e-002	1.000000e-002	1.130725e+000
4.252296558356862e-002	1.000000e-002	1.044355e+000
4.252315404181006e-002	1.000000e-002	8.861992e-001
4.252337545039198e-002	1.000000e-002	7.029787e-001
4.252373159775379e-002	1.000000e-002	4.179859e-001
4.252423467552371e-002	1.000000e-002	4.548856e-002
4.252459690116253e-002	1.000000e-002	-1.752488e-001
4.252492493578262e-002	1.000000e-002	-3.127222e-001
4.252526338941107e-002	1.000000e-002	-3.991939e-001
4.252549385374337e-002	1.000000e-002	-4.339195e-001
4.252574167275449e-002	1.000000e-002	-4.572502e-001
4.252585633808804e-002	1.000000e-002	-4.650531e-001
4.252593203216046e-002	1.000000e-002	-4.690304e-001
4.252599956930955e-002	1.000000e-002	-4.719517e-001
4.252605710502459e-002	1.000000e-002	-4.739130e-001
4.252609508118060e-002	1.000000e-002	-4.748074e-001
4.252614000749663e-002	1.000000e-002	-4.754023e-001
4.252619246984837e-002	1.000000e-002	-4.756253e-001
4.252624774685371e-002	1.000000e-002	-4.753829e-001
4.252630950702742e-002	1.000000e-002	-4.746746e-001
4.252637416734813e-002	1.000000e-002	-4.736320e-001
4.252641781365784e-002	1.000000e-002	-4.728095e-001
4.252654859745922e-002	1.000000e-002	-4.703391e-001
4.252667938126059e-002	1.000000e-002	-4.672887e-001
4.252681016506197e-002	1.000000e-002	-4.636581e-001
4.252694094886335e-002	1.000000e-002	-4.594474e-001
4.252707173266473e-002	1.000000e-002	-4.546567e-001
4.252720251646610e-002	1.000000e-002	-4.492858e-001
4.252733330026748e-002	1.000000e-002	-4.433348e-001
4.252756620278660e-002	1.000000e-002	-4.141453e-001
4.252770182910705e-002	1.000000e-002	-3.620892e-001
4.252789633713240e-002	1.000000e-002	-2.376505e-001
4.252801508939291e-002	1.000000e-002	-1.525715e-001
4.252816001868100e-002	1.000000e-002	-4.598910e-002
4.252844987725716e-002	1.000000e-002	1.725780e-001
4.252882398480679e-002	1.000000e-002	4.608553e-001
4.252924867647993e-002	1.000000e-002	7.948457e-001
4.252967726177485e-002	1.000000e-002	1.136408e+000
4.252985235063417e-002	1.000000e-002	1.273626e+000
4.252994483545416e-002	1.000000e-002	1.336184e+000
4.253001126097652e-002	1.000000e-002	1.362601e+000
4.253006946635281e-002	1.000000e-002	1.363981e+000
4.253010391924859e-002	1.000000e-002	1.352271e+000
4.253014927137632e-002	1.000000e-002	1.324955e+000
4.253019292248112e-002	1.000000e-002	1.292845e+000
4.253022506689994e-002	1.000000e-002	1.266947e+000
4.253026782407926e-002	1.000000e-002	1.231315e+000
4.253038844156996e-002	1.000000e-002	1.129444e+000
4.253049640707742e-002	1.000000e-002	1.038287e+000
4.253069115318089e-002	1.000000e-002	8.749272e-001
4.253091055897451e-002	1.000000e-002	6.935960e-001
4.253128684262110e-002	1.000000e-002	3.933470e-001
4.253178182613292e-002	1.000000e-002	2.970104e-002
4.253214312020725e-002	1.000000e-002	-1.821174e-001
4.253255732988261e-002	1.000000e-002	-3.444748e-001
4.253283370656514e-002	1.000000e-002	-4.088002e-001
4.253306757655542e-002	1.000000e-002	-4.395343e-001
4.253331533210226e-002	1.000000e-002	-4.612457e-001
4.253336306976656e-002	1.000000e-002	-4.643418e-001
4.253345854509517e-002	1.000000e-002	-4.692435e-001
4.253352554618466e-002	1.000000e-002	-4.721331e-001
4.253358891343025e-002	1.000000e-002	-4.742274e-001
4.253363000711832e-002	1.000000e-002	-4.751331e-001
4.253367743212461e-002	1.000000e-002	-4.756511e-001
4.253374072793294e-002	1.000000e-002	-4.757373e-001
4.253380197025015e-002	1.000000e-002	-4.752932e-001
4.253386642609072e-002	1.000000e-002	-4.743989e-001
4.253393576782952e-002	1.000000e-002	-4.731685e-001
4.253405311816129e-002	1.000000e-002	-4.711229e-001
4.253417046849305e-002	1.000000e-002	-4.684710e-001
4.253428781882482e-002	1.000000e-002	-4.652125e-001
4.253440516915659e-002	1.000000e-002	-4.613476e-001
4.253452251948835e-002	1.000000e-002	-4.568763e-001
4.253463986982012e-002	1.000000e-002	-4.517985e-001
4.253475722015188e-002	1.000000e-002	-4.461142e-001
4.253511296398221e-002	1.000000e-002	-4.011092e-001
4.253526544025658e-002	1.000000e-002	-3.405541e-001
4.253548832293371e-002	1.000000e-002	-1.931452e-001
4.253562121655268e-002	1.000000e-002	-9.692089e-002
4.253577641822787e-002	1.000000e-002	1.798487e-002
4.253604103378912e-002	1.000000e-002	2.186231e-001
4.253635976285238e-002	1.000000e-002	4.648391e-001
4.253677334343602e-002	1.000000e-002	7.904407e-001
4.253720776328623e-002	1.000000e-002	1.136759e+000
4.253737543150892e-002	1.000000e-002	1.268355e+000
4.253747119186547e-002	1.000000e-002	1.334156e+000
4.253753569544178e-002	1.000000e-002	1.360651e+000
4.253760018223077e-002	1.000000e-002	1.362910e+000
4.253763493389027e-002	1.000000e-002	1.351253e+000
4.253768058459450e-002	1.000000e-002	1.323504e+000
4.253772325846931e-002	1.000000e-002	1.291976e+000
4.253775601087154e-002	1.000000e-002	1.265540e+000
4.253779824357883e-002	1.000000e-002	1.230329e+000
4.253792010199417e-002	1.000000e-002	1.127406e+000
4.253802993074656e-002	1.000000e-002	1.034677e+000
4.253821745813866e-002	1.000000e-002	8.773966e-001
4.253844708889400e-002	1.000000e-002	6.876144e-001
4.253881074307621e-002	1.000000e-002	3.967774e-001
4.253927383469473e-002	1.000000e-002	5.345903e-002
4.253962973390374e-002	1.000000e-002	-1.628868e-001
4.254000568618838e-002	1.000000e-002	-3.201987e-001
4.254032884242045e-002	1.000000e-002	-4.019520e-001
4.254056012190653e-002	1.000000e-002	-4.355767e-001
4.254080399363162e-002	1.000000e-002	-4.580602e-001
4.254091205407463e-002	1.000000e-002	-4.653073e-001
4.254098526020612e-002	1.000000e-002	-4.691225e-001
4.254105225073988e-002	1.000000e-002	-4.720063e-001
4.254111224597967e-002	1.000000e-002	-4.740432e-001
4.254115061506075e-002	1.000000e-002	-4.749373e-001
4.254119603821618e-002	1.000000e-002	-4.755263e-001
4.254124732147274e-002	1.000000e-002	-4.757329e-001
4.254130240375652e-002	1.000000e-002	-4.754846e-001
4.254136379686763e-002	1.000000e-002	-4.747796e-001
4.254142838699050e-002	1.000000e-002	-4.737396e-001
4.254147202365005e-002	1.000000e-002	-4.729189e-001
4.254160115054523e-002	1.000000e-002	-4.703630e-001
4.254173027744041e-002	1.000000e-002	-4.673617e-001
4.254185940433559e-002	1.000000e-002	-4.639150e-001
4.254198853123077e-002	1.000000e-002	-4.600228e-001
4.254211765812595e-002	1.000000e-002	-4.556851e-001
4.254224678502113e-002	1.000000e-002	-4.509020e-001
4.254237591191631e-002	1.000000e-002	-4.456734e-001
4.254259011628740e-002	1.000000e-002	-4.243972e-001
4.254272141269418e-002	1.000000e-002	-3.810555e-001
4.254290535735946e-002	1.000000e-002	-2.710175e-001
4.254302767725325e-002	1.000000e-002	-1.843741e-001
4.254316886824662e-002	1.000000e-002	-8.078363e-002
4.254344066876642e-002	1.000000e-002	1.225112e-001
4.254370421990985e-002	1.000000e-002	3.240770e-001
4.254411883877719e-002	1.000000e-002	6.477445e-001
4.254452025653012e-002	1.000000e-002	9.660205e-001
4.254486032196608e-002	1.000000e-002	1.235529e+000
4.254498375832003e-002	1.000000e-002	1.323836e+000
4.254505856683942e-002	1.000000e-002	1.356896e+000
4.254513236253407e-002	1.000000e-002	1.360625e+000
4.254516522351552e-002	1.000000e-002	1.349500e+000
4.254520720247872e-002	1.000000e-002	1.323552e+000
4.254525074734024e-002	1.000000e-002	1.291226e+000
4.254528460026173e-002	1.000000e-002	1.263901e+000
4.254532586060887e-002	1.000000e-002	1.229498e+000
4.254537352350468e-002	1.000000e-002	1.189328e+000
4.254544837214437e-002	1.000000e-002	1.126019e+000
4.254556013936422e-002	1.000000e-002	1.031668e+000
4.254575349508084e-002	1.000000e-002	8.695449e-001
4.254597955679022e-002	1.000000e-002	6.828496e-001
4.254635468099176e-002	1.000000e-002	3.833451e-001
4.254681526593884e-002	1.000000e-002	4.347741e-002
4.254717097592964e-002	1.000000e-002	-1.741620e-001
4.254747414535103e-002	1.000000e-002	-3.041034e-001
4.254780424438720e-002	1.000000e-002	-3.922825e-001
4.254803080951416e-002	1.000000e-002	-4.287470e-001
4.254828974636853e-002	1.000000e-002	-4.548873e-001
4.254840087366834e-002	1.000000e-002	-4.629991e-001
4.254847535692328e-002	1.000000e-002	-4.672239e-001
4.254853372440290e-002	1.000000e-002	-4.700233e-001
4.254860396774943e-002	1.000000e-002	-4.728575e-001
4.254864210588941e-002	1.000000e-002	-4.740466e-001
4.254868377173617e-002	1.000000e-002	-4.749165e-001
4.254872659510324e-002	1.000000e-002	-4.754408e-001
4.254876789785769e-002	1.000000e-002	-4.755931e-001
4.254882461599743e-002	1.000000e-002	-4.753310e-001
4.254889251988958e-002	1.000000e-002	-4.745553e-001
4.254895577437434e-002	1.000000e-002	-4.735311e-001
4.254899893603695e-002	1.000000e-002	-4.727121e-001
4.254913281093423e-002	1.000000e-002	-4.702228e-001
4.254926668583152e-002	1.000000e-002	-4.670800e-001
4.254940056072881e-002	1.000000e-002	-4.632838e-001
4.254953443562608e-002	1.000000e-002	-4.588342e-001
4.254966831052337e-002	1.000000e-002	-4.537312e-001
4.254980218542066e-002	1.000000e-002	-4.479747e-001
4.254993606031794e-002	1.000000e-002	-4.415648e-001
4.255015616997888e-002	1.000000e-002	-4.109253e-001
4.255029243266387e-002	1.000000e-002	-3.559482e-001
4.255047870135426e-002	1.000000e-002	-2.349557e-001
4.255059675330811e-002	1.000000e-002	-1.502065e-001
4.255074078907997e-002	1.000000e-002	-4.433572e-002
4.255102886062367e-002	1.000000e-002	1.731586e-001
4.255145806166028e-002	1.000000e-002	5.043216e-001
4.255185711497690e-002	1.000000e-002	8.185579e-001
4.255229612965928e-002	1.000000e-002	1.167642e+000
4.255247219173867e-002	1.000000e-002	1.301196e+000
4.255255705307834e-002	1.000000e-002	1.346694e+000
4.255264568868690e-002	1.000000e-002	1.361726e+000
4.255267642127038e-002	1.000000e-002	1.354397e+000
4.255271123558386e-002	1.000000e-002	1.335051e+000
4.255275264361127e-002	1.000000e-002	1.306166e+000
4.255278156411715e-002	1.000000e-002	1.283608e+000
4.255285980814480e-002	1.000000e-002	1.218693e+000
4.255291776777599e-002	1.000000e-002	1.169760e+000
4.255299702538907e-002	1.000000e-002	1.102731e+000
4.255313271687765e-002	1.000000e-002	9.883424e-001
4.255332840725889e-002	1.000000e-002	8.248026e-001
4.255359549578602e-002	1.000000e-002	6.056985e-001
4.255399682364584e-002	1.000000e-002	2.886994e-001
4.255438487341488e-002	1.000000e-002	8.660326e-003
4.255472247403928e-002	1.000000e-002	-1.875947e-001
4.255507982239342e-002	1.000000e-002	-3.301686e-001
4.255537575781859e-002	1.000000e-002	-4.022738e-001
4.255560763939138e-002	1.000000e-002	-4.354019e-001
4.255585376502725e-002	1.000000e-002	-4.580514e-001
4.255596950006284e-002	1.000000e-002	-4.657380e-001
4.255604784188163e-002	1.000000e-002	-4.697186e-001
4.255611794531262e-002	1.000000e-002	-4.726293e-001
4.255616022943969e-002	1.000000e-002	-4.739758e-001
4.255620164099504e-002	1.000000e-002	-4.748634e-001
4.255624528924811e-002	1.000000e-002	-4.754045e-001
4.255628925802880e-002	1.000000e-002	-4.755659e-001
4.255634591720638e-002	1.000000e-002	-4.752960e-001
4.255641444341091e-002	1.000000e-002	-4.744998e-001
4.255647706347090e-002	1.000000e-002	-4.734778e-001
4.255652024767332e-002	1.000000e-002	-4.726546e-001
4.255665512113566e-002	1.000000e-002	-4.700547e-001
4.255678999459800e-002	1.000000e-002	-4.668765e-001
4.255692486806034e-002	1.000000e-002	-4.631199e-001
4.255705974152268e-002	1.000000e-002	-4.587850e-001
4.255719461498502e-002	1.000000e-002	-4.538716e-001
4.255732948844736e-002	1.000000e-002	-4.483799e-001
4.255746436190970e-002	1.000000e-002	-4.423099e-001
4.255765876892809e-002	1.000000e-002	-4.174548e-001
4.255778984956665e-002	1.000000e-002	-3.674105e-001
4.255797254172568e-002	1.000000e-002	-2.518591e-001
4.255808639834789e-002	1.000000e-002	-1.705629e-001
4.255822848576957e-002	1.000000e-002	-6.631182e-002
4.255851266061292e-002	1.000000e-002	1.474698e-001
4.255891045374962e-002	1.000000e-002	4.535887e-001
4.255933585933579e-002	1.000000e-002	7.878610e-001
4.255976021697334e-002	1.000000e-002	1.126149e+000
4.255992702348730e-002	1.000000e-002	1.257115e+000
4.256003497031562e-002	1.000000e-002	1.331988e+000
4.256009951621123e-002	1.000000e-002	1.359149e+000
4.256016491386849e-002	1.000000e-002	1.362043e+000
4.256019900464936e-002	1.000000e-002	1.350871e+000
4.256024509398537e-002	1.000000e-002	1.323066e+000
4.256028718558277e-002	1.000000e-002	1.292110e+000
4.256031938696597e-002	1.000000e-002	1.266164e+000
4.256036199171964e-002	1.000000e-002	1.230674e+000
4.256048180455851e-002	1.000000e-002	1.129498e+000
4.256058888575622e-002	1.000000e-002	1.039088e+000
4.256078191239809e-002	1.000000e-002	8.771531e-001
4.256099968672177e-002	1.000000e-002	6.971235e-001
4.256137500906573e-002	1.000000e-002	3.972918e-001
4.256186194846450e-002	1.000000e-002	3.822269e-002
4.256222186889888e-002	1.000000e-002	-1.803060e-001
4.256253182898771e-002	1.000000e-002	-3.106398e-001
4.256285817977627e-002	1.000000e-002	-3.953531e-001
4.256308765036812e-002	1.000000e-002	-4.310623e-001
4.256334236548145e-002	1.000000e-002	-4.560512e-001
4.256344849906268e-002	1.000000e-002	-4.636049e-001
4.256352119996325e-002	1.000000e-002	-4.676419e-001
4.256358049642100e-002	1.000000e-002	-4.704121e-001
4.256365335391042e-002	1.000000e-002	-4.732354e-001
4.256368887427280e-002	1.000000e-002	-4.742491e-001
4.256373952306475e-002	1.000000e-002	-4.751502e-001
4.256378025600913e-002	1.000000e-002	-4.755227e-001
4.256382431509473e-002	1.000000e-002	-4.755457e-001
4.256387985438993e-002	1.000000e-002	-4.751518e-001
4.256394687506836e-002	1.000000e-002	-4.742660e-001
4.256401567624923e-002	1.000000e-002	-4.730761e-001
4.256412278506415e-002	1.000000e-002	-4.712097e-001
4.256422989387906e-002	1.000000e-002	-4.688358e-001
4.256433700269399e-002	1.000000e-002	-4.659542e-001
4.256444411150890e-002	1.000000e-002	-4.625650e-001
4.256455122032382e-002	1.000000e-002	-4.586682e-001
4.256465832913874e-002	1.000000e-002	-4.542639e-001
4.256476543795366e-002	1.000000e-002	-4.493519e-001
4.256518915107804e-002	1.000000e-002	-4.006780e-001
4.256535030529351e-002	1.000000e-002	-3.386951e-001
4.256558988153832e-002	1.000000e-002	-1.807787e-001
4.256572754039981e-002	1.000000e-002	-8.095282e-002
4.256588705060792e-002	1.000000e-002	3.744953e-002
4.256615846069589e-002	1.000000e-002	2.436733e-001
4.256646743415600e-002	1.000000e-002	4.827325e-001
4.256688194689805e-002	1.000000e-002	8.094971e-001
4.256733298043059e-002	1.000000e-002	1.168122e+000
4.256750357007187e-002	1.000000e-002	1.297679e+000
4.256758795891574e-002	1.000000e-002	1.343305e+000
4.256767660446720e-002	1.000000e-002	1.359087e+000
4.256770790000086e-002	1.000000e-002	1.351904e+000
4.256774254991051e-002	1.000000e-002	1.332882e+000
4.256778397926585e-002	1.000000e-002	1.304141e+000
4.256781279391427e-002	1.000000e-002	1.281730e+000
4.256789050338776e-002	1.000000e-002	1.217320e+000
4.256794748920631e-002	1.000000e-002	1.169227e+000
4.256802549773579e-002	1.000000e-002	1.103263e+000
4.256815786381274e-002	1.000000e-002	9.916599e-001
4.256834362242242e-002	1.000000e-002	8.363699e-001
