Freq.	V(vout)
1.05925372517732e+004	1.94309977778254e-002,-1.13282517540847e-002
1.07151930523764e+004	1.95387960326183e-002,-1.12637789476027e-002
1.08392691402123e+004	1.96452744977064e-002,-1.11987125727816e-002
1.09647819614321e+004	1.97504294525920e-002,-1.11330824388653e-002
1.10917481526243e+004	1.98542579593715e-002,-1.10669181365110e-002
1.12201845430199e+004	1.99567578458480e-002,-1.10002490161937e-002
1.13501081567235e+004	2.00579276880936e-002,-1.09331041675833e-002
1.14815362149691e+004	2.01577667925138e-002,-1.08655123999010e-002
1.16144861384037e+004	2.02562751774666e-002,-1.07975022232589e-002
1.17489755493956e+004	2.03534535544849e-002,-1.07291018309816e-002
1.18850222743705e+004	2.04493033091541e-002,-1.06603390829104e-002
1.20226443461745e+004	2.05438264816913e-002,-1.05912414896833e-002
1.21618600064640e+004	2.06370257472746e-002,-1.05218361979867e-002
1.23026877081242e+004	2.07289043961675e-002,-1.04521499767683e-002
1.24451461177142e+004	2.08194663136823e-002,-1.03822092044021e-002
1.25892541179420e+004	2.09087159600268e-002,-1.03120398567918e-002
1.27350308101670e+004	2.09966583500734e-002,-1.02416674963996e-002
1.28824955169317e+004	2.10832990330917e-002,-1.01711172621834e-002
1.30316677845234e+004	2.11686440724822e-002,-1.01004138604262e-002
1.31825673855644e+004	2.12527000255464e-002,-1.00295815564386e-002
1.33352143216336e+004	2.13354739233286e-002,-9.95864416711447e-003
1.34896288259169e+004	2.14169732505625e-002,-9.88762505431895e-003
1.36458313658896e+004	2.14972059257517e-002,-9.81654711908696e-003
1.38038426460292e+004	2.15761802814158e-002,-9.74543279660933e-003
1.39636836105598e+004	2.16539050445274e-002,-9.67430405198305e-003
1.41253754462279e+004	2.17303893171668e-002,-9.60318237670118e-003
1.42889395851114e+004	2.18056425574182e-002,-9.53208878585823e-003
1.44543977074597e+004	2.18796745605298e-002,-9.46104381604524e-003
1.46217717445676e+004	2.19524954403578e-002,-9.39006752390945e-003
1.47910838816825e+004	2.20241156111142e-002,-9.31917948535266e-003
1.49623565609448e+004	2.20945457694348e-002,-9.24839879534238e-003
1.51356124843625e+004	2.21637968767843e-002,-9.17774406830956e-003
1.53108746168207e+004	2.22318801422113e-002,-9.10723343910737e-003
1.54881661891253e+004	2.22988070054678e-002,-9.03688456450457e-003
1.56675107010819e+004	2.23645891205025e-002,-8.96671462518803e-003
1.58489319246116e+004	2.24292383393402e-002,-8.89674032824857e-003
1.60324539069009e+004	2.24927666963535e-002,-8.82697791012504e-003
1.62181009735898e+004	2.25551863929362e-002,-8.75744313998138e-003
1.64058977319959e+004	2.26165097825833e-002,-8.68815132349213e-003
1.65958690743761e+004	2.26767493563830e-002,-8.61911730701227e-003
1.67880401812261e+004	2.27359177289242e-002,-8.55035548210727e-003
1.69824365246179e+004	2.27940276246235e-002,-8.48187979042053e-003
1.71790838715764e+004	2.28510918644709e-002,-8.41370372885490e-003
1.73780082874943e+004	2.29071233531986e-002,-8.34584035504670e-003
1.75792361395875e+004	2.29621350668685e-002,-8.27830229310988e-003
1.77827941003898e+004	2.30161400408822e-002,-8.21110173962993e-003
1.79887091512884e+004	2.30691513584074e-002,-8.14425046988674e-003
1.81970085861004e+004	2.31211821392207e-002,-8.07775984428672e-003
1.84077200146901e+004	2.31722455289642e-002,-8.01164081498505e-003
1.86208713666292e+004	2.32223546888088e-002,-7.94590393267960e-003
1.88364908948986e+004	2.32715227855242e-002,-7.88055935355862e-003
1.90546071796330e+004	2.33197629819463e-002,-7.81561684638517e-003
1.92752491319099e+004	2.33670884278407e-002,-7.75108579970155e-003
1.94984459975810e+004	2.34135122511522e-002,-7.68697522913833e-003
1.97242273611491e+004	2.34590475496378e-002,-7.62329378481230e-003
1.99526231496894e+004	2.35037073828734e-002,-7.56004975879932e-003
2.01836636368162e+004	2.35475047646297e-002,-7.49725109266789e-003
2.04173794466959e+004	2.35904526556077e-002,-7.43490538506055e-003
2.06538015581059e+004	2.36325639565275e-002,-7.37301989931017e-003
2.08929613085410e+004	2.36738515015630e-002,-7.31160157107965e-003
2.11348903983671e+004	2.37143280521124e-002,-7.25065701601339e-003
2.13796208950230e+004	2.37540062908988e-002,-7.19019253739002e-003
2.16271852372709e+004	2.37928988163910e-002,-7.13021413376616e-003
2.18776162394962e+004	2.38310181375360e-002,-7.07072750660181e-003
2.21309470960571e+004	2.38683766687956e-002,-7.01173806785832e-003
2.23872113856841e+004	2.39049867254777e-002,-6.95325094756054e-003
2.26464430759313e+004	2.39408605193545e-002,-6.89527100131535e-003
2.29086765276784e+004	2.39760101545573e-002,-6.83780281777907e-003
2.31739464996855e+004	2.40104476237414e-002,-6.78085072606706e-003
2.34422881531999e+004	2.40441848045112e-002,-6.72441880309896e-003
2.37137370566173e+004	2.40772334560964e-002,-6.66851088087380e-003
2.39883291901957e+004	2.41096052162726e-002,-6.61313055366944e-003
2.42661009508249e+004	2.41413115985161e-002,-6.55828118516147e-003
2.45470891568511e+004	2.41723639893854e-002,-6.50396591545663e-003
2.48313310529565e+004	2.42027736461205e-002,-6.45018766803701e-003
2.51188643150966e+004	2.42325516944532e-002,-6.39694915661080e-003
2.54097270554939e+004	2.42617091266183e-002,-6.34425289186634e-003
2.57039578276895e+004	2.42902567995596e-002,-6.29210118812640e-003
2.60015956316535e+004	2.43182054333216e-002,-6.24049616989979e-003
2.63026799189547e+004	2.43455656096207e-002,-6.18943977832790e-003
2.66072505979889e+004	2.43723477705862e-002,-6.13893377752417e-003
2.69153480392700e+004	2.43985622176665e-002,-6.08897976080435e-003
2.72270130807800e+004	2.44242191106906e-002,-6.03957915680625e-003
2.75422870333825e+004	2.44493284670804e-002,-5.99073323549752e-003
2.78612116862986e+004	2.44739001612043e-002,-5.94244311407040e-003
2.81838293126454e+004	2.44979439238679e-002,-5.89470976272263e-003
2.85101826750400e+004	2.45214693419336e-002,-5.84753401032378e-003
2.88403150312670e+004	2.45444858580636e-002,-5.80091654996687e-003
2.91742701400126e+004	2.45670027705793e-002,-5.75485794440461e-003
2.95120922666648e+004	2.45890292334324e-002,-5.70935863137073e-003
2.98538261891806e+004	2.46105742562801e-002,-5.66441892878609e-003
3.01995172040211e+004	2.46316467046607e-002,-5.62003903985005e-003
3.05492111321561e+004	2.46522553002622e-002,-5.57621905801765e-003
3.09029543251369e+004	2.46724086212801e-002,-5.53295897186286e-003
3.12607936712406e+004	2.46921151028582e-002,-5.49025866982893e-003
3.16227766016848e+004	2.47113830376082e-002,-5.44811794486642e-003
3.19889510969150e+004	2.47302205762028e-002,-5.40653649895998e-003
3.23593656929639e+004	2.47486357280375e-002,-5.36551394754480e-003
3.27340694878849e+004	2.47666363619569e-002,-5.32504982381393e-003
3.31131121482602e+004	2.47842302070420e-002,-5.28514358291774e-003
3.34965439157839e+004	2.48014248534517e-002,-5.24579460605654e-003
3.38844156139214e+004	2.48182277533181e-002,-5.20700220446799e-003
3.42767786546462e+004	2.48346462216884e-002,-5.16876562331061e-003
3.46736850452543e+004	2.48506874375119e-002,-5.13108404544483e-003
3.50751873952580e+004	2.48663584446671e-002,-5.09395659511307e-003
3.54813389233587e+004	2.48816661530271e-002,-5.05738234152063e-003
3.58921934645017e+004	2.48966173395574e-002,-5.02136030231862e-003
3.63078054770114e+004	2.49112186494457e-002,-4.98588944699094e-003
3.67282300498097e+004	2.49254765972593e-002,-4.95096870014672e-003
3.71535229097185e+004	2.49393975681263e-002,-4.91659694472004e-003
3.75837404288457e+004	2.49529878189401e-002,-4.88277302507857e-003
3.80189396320574e+004	2.49662534795823e-002,-4.84949575004291e-003
3.84591782045367e+004	2.49792005541627e-002,-4.81676389581827e-003
3.89045144994294e+004	2.49918349222735e-002,-4.78457620884034e-003
3.93550075455791e+004	2.50041623402554e-002,-4.75293140853702e-003
3.98107170553511e+004	2.50161884424737e-002,-4.72182819000782e-003
4.02717034325473e+004	2.50279187426013e-002,-4.69126522662256e-003
4.07380277804127e+004	2.50393586349083e-002,-4.66124117254126e-003
4.12097519097344e+004	2.50505133955538e-002,-4.63175466515686e-003
4.16869383470350e+004	2.50613881838808e-002,-4.60280432746247e-003
4.21696503428597e+004	2.50719880437103e-002,-4.57438877034494e-003
4.26579518801608e+004	2.50823179046335e-002,-4.54650659480643e-003
4.31519076827780e+004	2.50923825833015e-002,-4.51915639411556e-003
4.36515832240181e+004	2.51021867847097e-002,-4.49233675588995e-003
4.41570447353328e+004	2.51117351034756e-002,-4.46604626411174e-003
4.46683592150979e+004	2.51210320251097e-002,-4.44028350107763e-003
4.51855944374938e+004	2.51300819272773e-002,-4.41504704928516e-003
4.57088189614891e+004	2.51388890810494e-002,-4.39033549325679e-003
4.62381021399277e+004	2.51474576521435e-002,-4.36614742130318e-003
4.67735141287215e+004	2.51557917021512e-002,-4.34248142722754e-003
4.73151258961497e+004	2.51638951897525e-002,-4.31933611197205e-003
4.78630092322655e+004	2.51717719719155e-002,-4.29671008520843e-003
4.84172367584117e+004	2.51794258050815e-002,-4.27460196687349e-003
4.89778819368464e+004	2.51868603463327e-002,-4.25301038865158e-003
4.95450190804808e+004	2.51940791545438e-002,-4.23193399540503e-003
5.01187233627290e+004	2.52010856915153e-002,-4.21137144655410e-003
5.06990708274723e+004	2.52078833230881e-002,-4.19132141740763e-003
5.12861383991383e+004	2.52144753202394e-002,-4.17178260044582e-003
5.18800038928980e+004	2.52208648601580e-002,-4.15275370655637e-003
5.24807460249792e+004	2.52270550272992e-002,-4.13423346622514e-003
5.30884444231008e+004	2.52330488144193e-002,-4.11622063068266e-003
5.37031796370272e+004	2.52388491235872e-002,-4.09871397300763e-003
5.43250331492453e+004	2.52444587671750e-002,-4.08171228918841e-003
5.49540873857645e+004	2.52498804688252e-002,-4.06521439914390e-003
5.55904257270424e+004	2.52551168643951e-002,-4.04921914770459e-003
5.62341325190370e+004	2.52601705028781e-002,-4.03372540555509e-003
5.68852930843862e+004	2.52650438473002e-002,-4.01873207013892e-003
5.75439937337178e+004	2.52697392755929e-002,-4.00423806652672e-003
5.82103217770893e+004	2.52742590814417e-002,-3.99024234824884e-003
5.88843655355611e+004	2.52786054751091e-002,-3.97674389809306e-003
5.95662143529033e+004	2.52827805842329e-002,-3.96374172886850e-003
6.02559586074380e+004	2.52867864545986e-002,-3.95123488413662e-003
6.09536897240192e+004	2.52906250508867e-002,-3.93922243890986e-003
6.16595001861505e+004	2.52942982573932e-002,-3.92770350031908e-003
6.23734835482443e+004	2.52978078787248e-002,-3.91667720825037e-003
6.30957344480217e+004	2.53011556404672e-002,-3.90614273595198e-003
6.38263486190573e+004	2.53043431898269e-002,-3.89609929061203e-003
6.45654229034680e+004	2.53073720962463e-002,-3.88654611390792e-003
6.53130552647497e+004	2.53102438519918e-002,-3.87748248252782e-003
6.60693448007621e+004	2.53129598727153e-002,-3.86890770866491e-003
6.68343917568640e+004	2.53155214979877e-002,-3.86082114048516e-003
6.76082975392007e+004	2.53179299918057e-002,-3.85322216256891e-003
6.83911647281455e+004	2.53201865430712e-002,-3.84611019632703e-003
6.91830970918963e+004	2.53222922660425e-002,-3.83948470039205e-003
6.99841996002300e+004	2.53242482007583e-002,-3.83334517098473e-003
7.07945784384165e+004	2.53260553134342e-002,-3.82769114225651e-003
7.16143410212929e+004	2.53277144968309e-002,-3.82252218660838e-003
7.24435960075018e+004	2.53292265705944e-002,-3.81783791498633e-003
7.32824533138932e+004	2.53305922815687e-002,-3.81363797715396e-003
7.41310241300946e+004	2.53318123040802e-002,-3.80992206194247e-003
7.49894209332484e+004	2.53328872401935e-002,-3.80668989747831e-003
7.58577575029213e+004	2.53338176199401e-002,-3.80394125138890e-003
7.67361489361848e+004	2.53346039015175e-002,-3.80167593098645e-003
7.76247116628721e+004	2.53352464714612e-002,-3.79989378343032e-003
7.85235634610102e+004	2.53357456447877e-002,-3.79859469586805e-003
7.94328234724312e+004	2.53361016651092e-002,-3.79777859555506e-003
8.03526122185648e+004	2.53363147047199e-002,-3.79744544995341e-003
8.12830516164131e+004	2.53363848646542e-002,-3.79759526680957e-003
8.22242649947103e+004	2.53363121747157e-002,-3.79822809421132e-003
8.31763771102703e+004	2.53360965934781e-002,-3.79934402062385e-003
8.41395141645228e+004	2.53357380082579e-002,-3.80094317490507e-003
8.51138038202410e+004	2.53352362350577e-002,-3.80302572630012e-003
8.60993752184634e+004	2.53345910184814e-002,-3.80559188441514e-003
8.70963589956114e+004	2.53338020316210e-002,-3.80864189917008e-003
8.81048873008048e+004	2.53328688759139e-002,-3.81217606073061e-003
8.91250938133780e+004	2.53317910809728e-002,-3.81619469941901e-003
9.01571137605992e+004	2.53305681043858e-002,-3.82069818560383e-003
9.12010839355946e+004	2.53291993314882e-002,-3.82568692956815e-003
9.22571427154799e+004	2.53276840751063e-002,-3.83116138135639e-003
9.33254300797028e+004	2.53260215752710e-002,-3.83712203059926e-003
9.44060876285961e+004	2.53242109989048e-002,-3.84356940631678e-003
9.54992586021474e+004	2.53222514394777e-002,-3.85050407669889e-003
9.66050878989852e+004	2.53201419166369e-002,-3.85792664886359e-003
9.77237220955849e+004	2.53178813758060e-002,-3.86583776859204e-003
9.88553094656978e+004	2.53154686877565e-002,-3.87423812004042e-003
1.00000000000000e+005	2.53129026481503e-002,-3.88312842542809e-003
